1.0099039999999999e-01	9.9419267038010416e-05	0.0	1.7397980488205079e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0915686713505460e+02	2.6828094674727926e-01
1.0099039999999999e-01	1.0386184504915073e-04	0.0	1.8179623486759274e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0806675045616709e+02	2.6923027845621544e-01
1.0099039999999999e-01	1.0843770040062525e-04	0.0	1.8984599660568446e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0689733833459832e+02	2.7025616272366632e-01
1.0099039999999999e-01	1.1315083141264401e-04	0.0	1.9813472102232947e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0564353669934883e+02	2.7136479934794572e-01
1.0099039999999999e-01	1.1800535635502334e-04	0.0	2.0666788338773478e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0429998720281930e+02	2.7256293294923556e-01
1.0099039999999999e-01	1.2300551704567405e-04	0.0	2.1545072349962066e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0286095155050435e+02	2.7385800838238550e-01
1.0099039999999999e-01	1.2815568255704427e-04	0.0	2.2448817840958984e+02	0.0000000000000000e+00	2.3808601079239790e+04	3.0132047568569800e+02	2.7525808466773244e-01
1.0099039999999999e-01	1.3346035303375562e-04	0.0	2.3378478855947711e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.9967234565721049e+02	2.7677194179035058e-01
1.0099039999999999e-01	1.3892416362476829e-04	0.0	2.4334457616163903e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.9791004810348056e+02	2.7840919611951237e-01
1.0099039999999999e-01	1.4455188853351134e-04	0.0	2.5317091372480846e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.9602681643318476e+02	2.8018034990129209e-01
1.0099039999999999e-01	1.5034844518951667e-04	0.0	2.6326642723507757e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.9401580100452253e+02	2.8209673332196011e-01
1.0099039999999999e-01	1.5631889854520218e-04	0.0	2.7363269076658884e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.9186975975406625e+02	2.8417091609045925e-01
1.0099039999999999e-01	1.6246846550155826e-04	0.0	2.8427010984563560e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.8958140954694670e+02	2.8641651112264843e-01
1.0099039999999999e-01	1.6880251946660500e-04	0.0	2.9517777399086441e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.8714358406147790e+02	2.8884816381848011e-01
1.0099039999999999e-01	1.7532659505060315e-04	0.0	3.0635286426150589e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.8454882570059914e+02	2.9148212720331268e-01
1.0099039999999999e-01	1.8204639290212124e-04	0.0	3.1779063252051600e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.8179001580805306e+02	2.9433582581191292e-01
1.0099039999999999e-01	1.8896778468918487e-04	0.0	3.2948394256957812e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.7886032847951981e+02	2.9742809764532951e-01
1.0099039999999999e-01	1.9609681822986043e-04	0.0	3.4142272428606742e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.7575330571107577e+02	3.0077933896218717e-01
1.0099039999999999e-01	2.0343972277675625e-04	0.0	3.5359353428489021e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.7246316231189519e+02	3.0441141585764475e-01
1.0099039999999999e-01	2.1100291446005896e-04	0.0	3.6597907992358341e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.6898509472731041e+02	3.0834755766857058e-01
1.0099039999999999e-01	2.1879300189386072e-04	0.0	3.7855752480018612e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.6531553855955025e+02	3.1261228595474494e-01
1.0099039999999999e-01	2.2681679195067655e-04	0.0	3.9130166806535902e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.6145251259608580e+02	3.1723121030605461e-01
1.0099039999999999e-01	2.3508129570919684e-04	0.0	4.0417852073736140e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.5739619926554411e+02	3.2223046511595482e-01
1.0099039999999999e-01	2.4359373458047274e-04	0.0	4.1714822045610634e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.5314934726298608e+02	3.2763622701444894e-01
1.0099039999999999e-01	2.5236154661788690e-04	0.0	4.3016327401416441e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.4871791600755944e+02	3.3347375347859703e-01
1.0099039999999999e-01	2.6139239301642354e-04	0.0	4.4316812110408148e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.4411178146841849e+02	3.3976605516332120e-01
1.0099039999999999e-01	2.7069416480691625e-04	0.0	4.5609811034342010e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.3934539474366341e+02	3.4653224515660386e-01
1.0099039999999999e-01	2.8027498975112373e-04	0.0	4.6887886070554106e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.3443858055166362e+02	3.5378518677789667e-01
1.0099039999999999e-01	2.9014323944365742e-04	0.0	4.8142706604356783e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.2941725278532550e+02	3.6152859473923804e-01
1.0099039999999999e-01	3.0030753662696713e-04	0.0	4.9364949872659298e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.2431411539863555e+02	3.6975335618544752e-01
1.0099039999999999e-01	3.1077676272577617e-04	0.0	5.0544573607084362e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.1916899118238487e+02	3.7843353916519479e-01
1.0099039999999999e-01	3.2156006560754948e-04	0.0	5.1670915036793735e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.1402902037985729e+02	3.8752173355375980e-01
1.0099039999999999e-01	3.3266686757577599e-04	0.0	5.2732989865850971e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.0894842878322498e+02	3.9694434407287599e-01
1.0099039999999999e-01	3.4410687360304928e-04	0.0	5.3720141438088501e+02	0.0000000000000000e+00	2.3808601079239790e+04	2.0398706632480244e+02	4.0659880306504825e-01
1.0099039999999999e-01	3.5589007981114075e-04	0.0	5.4622452674382055e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.9920894622865896e+02	4.1635126623888086e-01
1.0099039999999999e-01	3.6802678220547501e-04	0.0	5.5431575828772907e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.9467917967462640e+02	4.2603886633915905e-01
1.0099039999999999e-01	3.8052758567163925e-04	0.0	5.6141463327815688e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.9046038557315086e+02	4.3547584322494109e-01
1.0099039999999999e-01	3.9340341324178846e-04	0.0	5.6749123661405872e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.8660821052868752e+02	4.4446542182378768e-01
1.0099039999999999e-01	4.0666551563904211e-04	0.0	5.7255065653497127e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.8316718261682655e+02	4.5281526867136496e-01
1.0099039999999999e-01	4.2032548110821337e-04	0.0	5.7663645556344431e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.8016606954479235e+02	4.6035803088769034e-01
1.0099039999999999e-01	4.3439524554145980e-04	0.0	5.7982656398309791e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7761597339116165e+02	4.6696755604156998e-01
1.0099039999999999e-01	4.4888710290770360e-04	0.0	5.8222787939117609e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7550881281418339e+02	4.7257397322963707e-01
1.0099039999999999e-01	4.6381371599493471e-04	0.0	5.8396560862816091e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7381869993647854e+02	4.7716901023149838e-01
1.0099039999999999e-01	4.7918812747478276e-04	0.0	5.8517111656308771e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7250523152448906e+02	4.8080221263690126e-01
1.0099039999999999e-01	4.9502377129902620e-04	0.0	5.8597074724714116e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7151782858766094e+02	4.8357012032731667e-01
1.0099039999999999e-01	5.1133448443799699e-04	0.0	5.8647649238999122e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7080109460868189e+02	4.8559932943309930e-01
1.0099039999999999e-01	5.2813451897113688e-04	0.0	5.8678059654809419e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.7029971719753263e+02	4.8702897675520607e-01
1.0099039999999999e-01	5.4543855454027099e-04	0.0	5.8695395153907509e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6996236080976902e+02	4.8799567512037079e-01
1.0099039999999999e-01	5.6326171117647916e-04	0.0	5.8704733540181155e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6974450567368265e+02	4.8862198325205947e-01
1.0099039999999999e-01	5.8161956251177351e-04	0.0	5.8709469897531551e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6960982935606725e+02	4.8900996671775926e-01
1.0099039999999999e-01	6.0052814938712671e-04	0.0	5.8711723474336372e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6953033488300170e+02	4.8923926839202819e-01
1.0099039999999999e-01	6.2000399386874050e-04	0.0	5.8712725200663283e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6948566474779824e+02	4.8936821371786698e-01
1.0099039999999999e-01	6.4006411368480276e-04	0.0	5.8713139294496023e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6946184617615637e+02	4.8943699646820704e-01
1.0099039999999999e-01	6.6072603709534691e-04	0.0	5.8713297705260982e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6944983762414566e+02	4.8947168183415640e-01
1.0099039999999999e-01	6.8200781820820734e-04	0.0	5.8713353504313534e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6944413380701153e+02	4.8948815839727361e-01
1.0099039999999999e-01	7.0392805275445362e-04	0.0	5.8713371497540140e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6944159211310850e+02	4.8949550092192934e-01
1.0099039999999999e-01	7.2650589433708725e-04	0.0	5.8713376778767292e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6944053394774670e+02	4.8949855784798929e-01
1.0099039999999999e-01	7.4976107116719989e-04	0.0	5.8713378180363986e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6944012433748401e+02	4.8949974117828754e-01
1.0099039999999999e-01	7.7371390330221589e-04	0.0	5.8713378514580472e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943997758846430e+02	4.8950016512550582e-01
1.0099039999999999e-01	7.9838532040128242e-04	0.0	5.8713378585648991e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943992919238431e+02	4.8950030493841323e-01
1.0099039999999999e-01	8.2379688001332091e-04	0.0	5.8713378599022496e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943991458207384e+02	4.8950034714659935e-01
1.0099039999999999e-01	8.4919688001332087e-04	0.0	5.8713378601210161e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943991062329789e+02	4.8950035858323310e-01
1.0099039999999999e-01	8.7459688001332084e-04	0.0	5.8713378601541001e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990960950208e+02	4.8950036151202009e-01
1.0099039999999999e-01	8.9999688001332081e-04	0.0	5.8713378601587237e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990936432863e+02	4.8950036222030952e-01
1.0099039999999999e-01	9.2539688001332077e-04	0.0	5.8713378601593195e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990930833644e+02	4.8950036238206712e-01
1.0099039999999999e-01	9.5079688001332074e-04	0.0	5.8713378601593922e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929626088e+02	4.8950036241695266e-01
1.0099039999999999e-01	9.7619688001332071e-04	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929380158e+02	4.8950036242405737e-01
1.0099039999999999e-01	1.0015968800133207e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929332858e+02	4.8950036242542383e-01
1.0099039999999999e-01	1.0269968800133207e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929324266e+02	4.8950036242567208e-01
1.0099039999999999e-01	1.0523968800133208e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322794e+02	4.8950036242571454e-01
1.0099039999999999e-01	1.0777968800133209e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322558e+02	4.8950036242572142e-01
1.0099039999999999e-01	1.1031968800133210e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.1285968800133211e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.1539968800133211e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.1793968800133212e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.2047968800133213e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.2301968800133214e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.2555968800133214e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.2809968800133215e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.3063968800133216e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.3317968800133217e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.3571968800133217e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.3825968800133218e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.4079968800133219e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.4333968800133220e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.4587968800133220e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.4841968800133221e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.5095968800133222e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.5349968800133223e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.5603968800133223e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.5857968800133224e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.6111968800133225e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.6365968800133226e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.6619968800133226e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.6873968800133227e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.7127968800133228e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.7381968800133229e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.7635968800133229e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.7889968800133230e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.8143968800133231e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.8410668800133230e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.8690703800133229e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.8984740550133229e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.9293479137633229e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.9617654654508227e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	1.9958038947226978e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.0315442454581665e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.0690716137304085e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.1084753504162627e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.1498492739364097e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.1932918936325642e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.2389066443135263e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.2868021325285364e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.3370923951542971e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.3898971709113460e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
1.0099039999999999e-01	2.4453421854562472e-03	0.0	5.8713378601593945e+02	0.0000000000000000e+00	2.3808601079239790e+04	1.6943990929322530e+02	4.8950036242572226e-01
